name	len	score	pvalue
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_67_classid_0	1026	2.662525048435782e-06	0.8369589848175845
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_68_classid_1	1026	0.9999934434890747	0.000585391645894705
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_69_classid_0	1026	0.016233637928962708	0.3096532970768185
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_70_classid_1	1026	0.9987592697143555	0.003927789107938666
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_71_classid_1	1026	0.9775815010070801	0.009573985950600498
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_72_classid_1	1026	0.9996077418327332	0.00264370420726641
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_73_classid_0	1026	0.37879806756973267	0.10178261197975678
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_74_classid_0	1026	0.0005585767794400454	0.5491351310521942
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_75_classid_0	1026	0.0006203707307577133	0.5417516428733288
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_76_classid_1	1026	0.9994478821754456	0.0029647254324344737
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_77_classid_0	1026	3.0682702345075086e-05	0.726433265352368
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_78_classid_1	1026	0.6672040820121765	0.03576554120401843
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_79_classid_1	1026	0.9999940991401672	0.000585391645894705
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_80_classid_1	1026	0.9999985098838806	0.0004343228340509102
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_81_classid_0	1026	1.7467655197833665e-05	0.7553251756174938
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_82_classid_1	1026	0.9999967217445374	0.0005098572399728076
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_83_classid_1	1026	0.9947148561477661	0.00615605408263464
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_84_classid_0	1026	0.40055328607559204	0.09643855276078253
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_85_classid_0	1026	0.5763310194015503	0.0448485535161266
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_86_classid_1	1026	0.9999991655349731	0.00039655563108996147
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_87_classid_0	1026	0.17693091928958893	0.15492106654581161
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_88_classid_1	1026	0.9995287656784058	0.0028514238235516276
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_89_classid_0	1026	5.045348316912168e-08	0.9428771055215651
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_90_classid_0	1026	0.040372055023908615	0.24886698391117154
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_92_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_93_classid_1	1026	0.9996479749679565	0.002454868192461666
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_94_classid_0	1026	7.015280061750673e-06	0.7970957020923031
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_95_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_96_classid_1	1026	0.9999998211860657	0.00026437042072664096
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_97_classid_0	1026	0.3102228045463562	0.11677619155525341
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_98_classid_0	1026	0.06610091030597687	0.21623612055291186
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_99_classid_1	1026	0.9801219701766968	0.009252964725432435
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_100_classid_1	1026	0.9999853372573853	0.0007931112621799229
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_101_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_102_classid_0	1026	0.00014331171405501664	0.6363584862905053
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_103_classid_1	1026	0.9992156028747559	0.0032479794546415894
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_104_classid_0	1026	8.650534732979054e-10	0.9850441876274643
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_105_classid_1	1026	0.9942246675491333	0.0063448900974393836
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_106_classid_0	1026	0.001995171420276165	0.45945690762142155
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_107_classid_1	1026	0.30651918053627014	0.11766372082483571
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_108_classid_0	1026	1.3084852980682626e-05	0.7693368079160058
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_109_classid_0	1026	0.25272056460380554	0.13156205151446485
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_110_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_111_classid_1	1026	0.9995427131652832	0.002813656620590679
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_112_classid_0	1026	0.003919328097254038	0.4107560994032782
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_113_classid_0	1026	0.002435494912788272	0.44538862451846817
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_114_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_115_classid_1	1026	0.6947582960128784	0.03349950902636151
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_116_classid_0	1026	8.049537147947206e-10	0.9854785104615152
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_117_classid_1	1026	0.9939531087875366	0.00645819170632223
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_118_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_119_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_120_classid_0	1026	0.007037899922579527	0.3684945992899766
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_121_classid_1	1026	0.8657382130622864	0.020394289598912305
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_123_classid_0	1026	0.4574829339981079	0.08172822720749301
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_124_classid_0	1026	3.0278599751909496e-06	0.8322758516504267
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_125_classid_1	1026	0.9999994039535522	0.0003399048266485384
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_126_classid_0	1026	0.21184436976909637	0.14311881562051515
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_127_classid_0	1026	0.07922574877738953	0.20424503361281063
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_128_classid_0	1026	0.00017598739941604435	0.6230644308482514
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_129_classid_1	1026	0.9900814890861511	0.007364604577384999
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_130_classid_1	1026	0.9990146160125732	0.003569000679809653
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_131_classid_0	1026	0.44359585642814636	0.08525946068434172
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_132_classid_0	1026	1.7553484212839976e-06	0.8524057708286125
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_133_classid_1	1026	0.6880186796188354	0.034103784273736684
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_134_classid_1	1026	0.9999995827674866	0.00028325402220711536
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_135_classid_0	1026	6.823337025707588e-05	0.6813203414155148
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_136_classid_1	1026	0.9873658418655396	0.007987763426240652
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_137_classid_0	1026	0.16542060673236847	0.1587733212478284
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_138_classid_1	1026	0.5222762823104858	0.05387491502379334
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_139_classid_1	1026	0.9839819669723511	0.008705340282498678
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_140_classid_0	1026	1.5642035577911884e-05	0.760669234836468
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_141_classid_1	1026	0.9981531500816345	0.004494297152352896
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_142_classid_0	1026	3.618920345616061e-07	0.9005400710023416
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_143_classid_0	1026	0.05689553543925285	0.22618777853312183
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_144_classid_0	1026	2.1347714209696278e-05	0.7457511896668932
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_145_classid_0	1026	0.000898093800060451	0.5162587808746885
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_146_classid_0	1026	0.6404524445533752	0.03803157338167535
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_147_classid_1	1026	0.6003026962280273	0.042280383714782085
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_148_classid_1	1026	0.9999551773071289	0.0010952488858675126
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_149_classid_0	1026	1.246567080670502e-06	0.8645479265805575
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_150_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_151_classid_0	1026	0.0015532553661614656	0.47807613868116927
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_152_classid_1	1026	0.9289777278900146	0.015654505627313242
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_153_classid_1	1026	0.5641810297966003	0.046434776040486445
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_154_classid_1	1026	0.9999997615814209	0.00026437042072664096
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_155_classid_0	1026	0.010454992763698101	0.3405091018959136
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_156_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_157_classid_0	1026	0.6378852128982544	0.03829594380240199
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_158_classid_0	1026	0.00010235766967525706	0.6573004003323514
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_160_classid_1	1026	0.9997466206550598	0.002228264974695974
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_161_classid_1	1026	0.9999842643737793	0.0008308784651408716
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_162_classid_0	1026	0.007430252619087696	0.364887831407206
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_163_classid_1	1026	0.9956274032592773	0.005872800060427525
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_164_classid_1	1026	0.3774796426296234	0.101990331596042
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_165_classid_0	1026	0.1079031378030777	0.18502152730568774
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_166_classid_0	1026	0.004107985179871321	0.40720598232494903
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_167_classid_1	1026	0.9986690878868103	0.0040410907168215125
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_168_classid_0	1026	0.023144124075770378	0.28482136112999473
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_169_classid_0	1026	2.125851994438932e-10	0.9913135433189818
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_170_classid_0	1026	1.3469454718251228e-10	0.9926920462270564
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_171_classid_0	1026	0.37109094858169556	0.10342548530855805
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_172_classid_0	1026	0.562694251537323	0.04651031044640834
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_173_classid_1	1026	0.9999512434005737	0.0011518996903089357
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_174_classid_1	1026	0.9990770816802979	0.0034179318679658584
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_175_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_176_classid_0	1026	0.16038498282432556	0.1606805649973563
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_177_classid_0	1026	0.0019960044883191586	0.4593624896140192
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_178_classid_0	1026	0.2758832275867462	0.12574590225847873
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_179_classid_1	1026	0.9439290761947632	0.014294886320719088
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_180_classid_1	1026	0.9415343403816223	0.014615907545887152
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_181_classid_1	1026	0.9997455477714539	0.002228264974695974
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_182_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_183_classid_1	1026	0.050811342895030975	0.2333635470957021
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_184_classid_0	1026	0.04436531662940979	0.2422010725885641
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_185_classid_0	1026	0.12266700714826584	0.1773925523075761
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_186_classid_1	1026	0.9999997615814209	0.00026437042072664096
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_187_classid_0	1026	2.33967352869513e-06	0.8420009064128711
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_188_classid_1	1026	0.22719788551330566	0.13853010046075986
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_189_classid_0	1026	4.2186438804492354e-05	0.7087393307651635
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_190_classid_0	1026	0.015631353482604027	0.31197598005891686
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_191_classid_0	1026	0.0161582138389349	0.309993201903467
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_192_classid_1	1026	0.999780535697937	0.002058312561371705
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_193_classid_1	1026	0.9999969601631165	0.0005098572399728076
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_194_classid_0	1026	0.06551745533943176	0.2167082105899237
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_195_classid_0	1026	0.01649881713092327	0.3084636301835486
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_196_classid_0	1026	0.003176102414727211	0.425995165798021
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_197_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_198_classid_1	1026	0.9999920725822449	0.0006231588488556538
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_199_classid_0	1026	0.002529557328671217	0.4427638039126822
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_200_classid_1	1026	0.9760665893554688	0.009762821965405242
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_201_classid_0	1026	0.00020370700804051012	0.6146989953924012
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_202_classid_0	1026	0.5391947031021118	0.0505891683661908
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_203_classid_0	1026	0.00011473564518382773	0.6503134677845759
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_204_classid_1	1026	0.999995231628418	0.0005665080444142307
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_205_classid_1	1026	0.9998738765716553	0.0017750585391645894
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_206_classid_0	1026	1.9735419698463375e-07	0.9154958833748773
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_207_classid_1	1026	0.9929577112197876	0.006741445728529345
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_208_classid_0	1026	3.77292963094078e-05	0.7144988292167083
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_209_classid_0	1026	0.004307248629629612	0.40382581765994413
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_210_classid_1	1026	0.5279797315597534	0.05283631694236725
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_211_classid_1	1026	0.9512150287628174	0.013464007855578216
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_212_classid_0	1026	0.4804762303829193	0.07381599818717426
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_213_classid_0	1026	0.0034940096084028482	0.41897046604728455
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_214_classid_0	1026	0.17232204973697662	0.15629956945388623
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_215_classid_1	1026	0.9999424815177917	0.0012463176977113076
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_216_classid_0	1026	0.00027864344883710146	0.5949089810408641
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_217_classid_1	1026	0.9999702572822571	0.0010197144799456153
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_218_classid_0	1026	0.10376543551683426	0.18758969710703224
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_219_classid_0	1026	0.0007337459246627986	0.530138227962837
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_220_classid_1	1026	0.9999997615814209	0.00026437042072664096
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_221_classid_0	1026	0.019047632813453674	0.29802099856484626
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_222_classid_0	1026	0.00912894681096077	0.3504418762746431
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_223_classid_1	1026	0.9992476105690002	0.0032102122516806404
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_224_classid_0	1026	3.015792415794749e-08	0.9508648689478058
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_225_classid_0	1026	0.13371190428733826	0.1722373291034066
